2,6,0.996366 ,0.003634 
1,6,0.697739 ,0.302261 
1,6,0.461516 ,0.538484 
1,6,0.998015 ,0.001986 
1,6,0.097688 ,0.902312 
1,6,0.365113 ,0.634888 
2,6,0.998074 ,0.001927 
2,6,0.028987 ,0.971013 
1,6,0.697739 ,0.302261 
1,6,0.935008 ,0.064992 
1,6,0.025075 ,0.974926 
1,6,0.046617 ,0.953383 
1,6,0.973621 ,0.026379 
1,6,0.108153 ,0.891847 
1,6,0.000149 ,0.999851 
1,6,0.017372 ,0.982628 
1,6,0.328732 ,0.671268 
1,6,0.999990 ,0.000010 
1,6,0.977310 ,0.022690 
2,6,0.982791 ,0.017209 
1,6,0.999969 ,0.000031 
1,6,0.874347 ,0.125653 
1,6,0.997414 ,0.002586 
1,6,0.999998 ,0.000002 
1,6,0.485186 ,0.514814 
1,6,0.902554 ,0.097446 
1,6,0.948083 ,0.051917 
1,6,0.956468 ,0.043532 
1,6,0.955405 ,0.044595 
1,6,0.896632 ,0.103368 
1,6,0.114435 ,0.885565 
1,6,0.962731 ,0.037269 
1,6,0.008725 ,0.991275 
2,6,0.860345 ,0.139655 
1,6,0.997023 ,0.002977 
2,6,0.997078 ,0.002922 
1,6,0.449489 ,0.550512 
1,6,0.965760 ,0.034240 
1,6,0.998067 ,0.001933 
1,6,0.691871 ,0.308129 
1,6,0.704167 ,0.295833 
1,6,0.785669 ,0.214331 
1,6,0.003666 ,0.996334 
1,6,0.930108 ,0.069892 
1,6,0.624259 ,0.375742 
1,6,0.876197 ,0.123803 
1,6,0.236853 ,0.763147 
1,6,0.718312 ,0.281689 
2,6,0.208124 ,0.791876 
1,6,0.154584 ,0.845416 
2,6,0.001997 ,0.998003 
1,6,0.975694 ,0.024306 
2,6,0.001150 ,0.998850 
2,6,0.000636 ,0.999364 
1,6,0.937454 ,0.062546 
2,6,0.062568 ,0.937433 
1,6,0.002384 ,0.997616 
1,6,0.840246 ,0.159754 
1,6,0.055862 ,0.944138 
1,6,0.109836 ,0.890164 
2,6,0.000621 ,0.999379 
1,6,0.096953 ,0.903048 
1,6,0.010762 ,0.989238 
1,6,0.027143 ,0.972857 
1,6,0.000583 ,0.999417 
2,6,0.998496 ,0.001504 
2,6,0.988310 ,0.011690 
1,6,0.076167 ,0.923833 
2,6,0.001900 ,0.998101 
2,6,0.438940 ,0.561060 
1,6,0.017393 ,0.982607 
1,6,0.041151 ,0.958849 
1,6,0.014663 ,0.985337 
2,6,0.016160 ,0.983840 
1,6,0.996816 ,0.003185 
1,6,0.002725 ,0.997275 
1,6,0.955152 ,0.044848 
1,6,0.003835 ,0.996165 
1,6,0.002540 ,0.997460 
1,6,0.639399 ,0.360601 
1,6,0.509471 ,0.490530 
2,6,0.012176 ,0.987824 
1,6,0.679431 ,0.320569 
1,6,0.032081 ,0.967919 
1,6,0.027532 ,0.972468 
2,6,0.128014 ,0.871986 
2,6,0.007054 ,0.992946 
2,6,0.001399 ,0.998601 
1,6,0.989878 ,0.010122 
1,6,0.003254 ,0.996746 
2,6,0.985555 ,0.014445 
2,6,0.969317 ,0.030683 
1,6,0.756882 ,0.243118 
1,6,0.053016 ,0.946984 
1,6,0.999988 ,0.000012 
1,6,0.048708 ,0.951292 
1,6,0.590211 ,0.409789 
1,6,0.001132 ,0.998868 
1,6,0.006183 ,0.993817 
1,6,0.146513 ,0.853487 
1,6,0.016898 ,0.983102 
1,6,0.998739 ,0.001262 
1,6,0.578927 ,0.421073 
1,6,0.987004 ,0.012996 
1,6,0.912817 ,0.087183 
1,6,0.680535 ,0.319466 
1,6,0.948623 ,0.051377 
1,6,0.985105 ,0.014895 
2,6,0.800576 ,0.199424 
1,6,0.105510 ,0.894490 
1,6,0.973915 ,0.026085 
1,6,0.050413 ,0.949587 
1,6,0.975700 ,0.024300 
2,6,0.631234 ,0.368766 
1,6,0.027737 ,0.972263 
1,6,0.000146 ,0.999854 
1,6,0.060988 ,0.939013 
1,6,0.110852 ,0.889148 
1,6,0.000103 ,0.999897 
1,6,0.152515 ,0.847485 
1,6,0.896659 ,0.103341 
1,6,0.991169 ,0.008831 
1,6,0.001874 ,0.998126 
1,6,0.105734 ,0.894266 
1,6,0.022524 ,0.977476 
1,6,0.001129 ,0.998871 
1,7,0.092667 ,0.907333 
1,7,0.014356 ,0.985644 
1,7,0.001901 ,0.998099 
1,7,0.278342 ,0.721658 
1,7,0.597409 ,0.402591 
1,7,0.186753 ,0.813247 
1,7,0.000164 ,0.999836 
1,7,0.012804 ,0.987196 
1,7,0.004543 ,0.995457 
1,7,0.001803 ,0.998197 
1,7,0.976056 ,0.023944 
1,7,0.002256 ,0.997744 
1,7,0.015078 ,0.984922 
1,7,0.015177 ,0.984823 
1,7,0.146357 ,0.853643 
1,7,0.338823 ,0.661177 
1,7,0.005738 ,0.994262 
1,7,0.881029 ,0.118971 
1,7,0.001900 ,0.998100 
1,7,0.000122 ,0.999878 
1,7,0.559670 ,0.440330 
1,7,0.050340 ,0.949660 
1,7,0.180389 ,0.819612 
1,7,0.001660 ,0.998340 
1,7,0.135600 ,0.864400 
1,7,0.508851 ,0.491149 
1,7,0.894601 ,0.105400 
1,7,0.999267 ,0.000733 
1,7,0.927973 ,0.072028 
1,7,0.997194 ,0.002806 
1,7,0.966600 ,0.033400 
1,7,0.998807 ,0.001193 
1,7,0.982431 ,0.017569 
1,7,0.929565 ,0.070435 
1,7,0.120927 ,0.879073 
1,7,0.590895 ,0.409105 
1,7,0.968335 ,0.031665 
1,7,0.989719 ,0.010281 
1,7,0.999864 ,0.000136 
1,7,0.996925 ,0.003075 
1,7,0.999717 ,0.000283 
1,7,0.016063 ,0.983937 
1,7,0.009444 ,0.990556 
1,7,0.859500 ,0.140500 
1,7,0.969610 ,0.030390 
1,7,0.932950 ,0.067050 
1,7,0.948744 ,0.051256 
1,7,0.991213 ,0.008787 
1,7,0.007800 ,0.992200 
1,7,0.993544 ,0.006456 
1,7,0.996888 ,0.003112 
1,7,0.964327 ,0.035673 
1,7,0.997300 ,0.002700 
1,7,0.502574 ,0.497426 
1,7,0.882346 ,0.117654 
1,7,0.994931 ,0.005069 
1,7,0.038582 ,0.961418 
1,7,0.024342 ,0.975658 
1,7,0.508424 ,0.491576 
1,7,0.999998 ,0.000002 
1,7,0.978841 ,0.021159 
1,7,0.006696 ,0.993304 
1,7,0.662182 ,0.337818 
1,7,1.000000 ,0.000000 
1,7,0.044519 ,0.955481 
1,7,0.441992 ,0.558008 
1,7,0.861350 ,0.138650 
1,8,0.045948 ,0.954052 
1,8,0.244356 ,0.755644 
1,8,0.192521 ,0.807479 
1,8,0.006896 ,0.993104 
2,8,0.349396 ,0.650605 
1,8,0.003788 ,0.996212 
2,8,0.211403 ,0.788598 
2,8,0.011718 ,0.988282 
1,8,0.863694 ,0.136306 
1,8,0.034733 ,0.965267 
1,8,0.095643 ,0.904357 
1,8,0.109034 ,0.890966 
2,8,0.106337 ,0.893663 
1,8,0.518242 ,0.481758 
2,8,0.183475 ,0.816525 
1,8,0.042983 ,0.957017 
1,8,0.339762 ,0.660239 
1,8,0.413174 ,0.586826 
2,8,0.220227 ,0.779773 
1,8,0.004144 ,0.995856 
1,8,0.688836 ,0.311164 
2,8,0.016709 ,0.983291 
1,8,0.016374 ,0.983626 
1,8,0.513618 ,0.486382 
1,8,0.047115 ,0.952885 
2,8,0.005861 ,0.994139 
1,8,0.021822 ,0.978178 
1,8,0.781751 ,0.218249 
1,8,0.734262 ,0.265738 
1,8,0.731008 ,0.268992 
1,8,0.901404 ,0.098596 
1,8,0.068868 ,0.931133 
1,8,0.976277 ,0.023723 
1,8,0.585937 ,0.414064 
1,8,0.097734 ,0.902267 
1,8,0.613541 ,0.386459 
1,8,0.897065 ,0.102936 
1,8,0.732478 ,0.267522 
1,8,0.519846 ,0.480154 
2,8,0.767366 ,0.232634 
1,8,0.825219 ,0.174781 
1,8,0.670182 ,0.329818 
1,8,0.445536 ,0.554464 
2,8,0.825062 ,0.174938 
2,8,0.561901 ,0.438099 
2,8,0.380868 ,0.619132 
1,8,0.972729 ,0.027271 
2,8,0.923778 ,0.076222 
1,8,0.897981 ,0.102019 
2,8,0.065019 ,0.934981 
1,8,0.821592 ,0.178408 
1,9,0.992615 ,0.007385 
1,9,0.993371 ,0.006629 
2,9,0.998762 ,0.001238 
1,9,0.418382 ,0.581618 
1,9,0.882050 ,0.117950 
1,9,0.867539 ,0.132461 
2,9,0.754231 ,0.245769 
1,9,0.700804 ,0.299196 
2,9,0.992339 ,0.007661 
1,9,0.940612 ,0.059388 
1,9,0.004400 ,0.995600 
1,9,0.012627 ,0.987373 
1,9,0.992852 ,0.007148 
2,9,0.007363 ,0.992637 
1,9,0.855351 ,0.144649 
1,9,0.004015 ,0.995985 
1,9,0.097736 ,0.902265 
1,9,0.093521 ,0.906479 
2,9,0.000658 ,0.999342 
1,9,0.013012 ,0.986988 
1,9,0.007174 ,0.992827 
1,9,0.014558 ,0.985443 
1,9,0.011666 ,0.988334 
1,9,0.008923 ,0.991077 
1,9,0.023185 ,0.976815 
2,9,0.726881 ,0.273119 
1,10,0.007493 ,0.992507 
1,10,0.001741 ,0.998259 
1,10,0.000667 ,0.999333 
1,10,0.992268 ,0.007732 
1,10,0.003695 ,0.996305 
1,10,0.207873 ,0.792127 
1,10,0.204460 ,0.795540 
1,10,0.001983 ,0.998017 
1,10,0.023131 ,0.976869 
1,10,0.221405 ,0.778595 
1,10,0.101519 ,0.898481 
1,10,0.207259 ,0.792741 
1,10,0.212270 ,0.787730 
1,10,0.911270 ,0.088730 
1,10,0.084896 ,0.915104 
1,10,0.786216 ,0.213784 
1,10,0.015209 ,0.984791 
1,10,0.086466 ,0.913534 
1,10,0.002744 ,0.997256 
1,10,0.960782 ,0.039218 
1,10,0.719755 ,0.280245 
1,10,0.072872 ,0.927128 
1,10,0.063236 ,0.936764 
1,10,0.284894 ,0.715107 
2,10,0.087301 ,0.912699 
2,10,0.043361 ,0.956639 
1,10,0.019208 ,0.980792 
1,10,0.002348 ,0.997652 
1,10,0.788701 ,0.211299 
1,10,0.059552 ,0.940448 
1,10,0.255603 ,0.744397 
2,10,0.028718 ,0.971282 
1,10,0.510183 ,0.489818 
1,10,0.153017 ,0.846983 
1,10,0.235377 ,0.764623 
2,10,0.006196 ,0.993804 
2,10,0.034782 ,0.965218 
1,10,0.149819 ,0.850181 
1,10,0.023647 ,0.976353 
1,10,0.146286 ,0.853714 
1,10,0.042509 ,0.957491 
1,10,0.255773 ,0.744227 
1,10,0.006955 ,0.993045 
2,10,0.967734 ,0.032266 
2,10,0.702735 ,0.297266 
1,10,0.728991 ,0.271009 
1,10,0.021396 ,0.978604 
1,10,1.000000 ,0.000000 
1,10,0.910339 ,0.089661 
2,10,0.999971 ,0.000029 
1,10,0.990342 ,0.009658 
1,10,0.999858 ,0.000142 
1,10,0.006040 ,0.993960 
1,10,0.018576 ,0.981424 
1,11,0.948759 ,0.051241 
1,11,0.028624 ,0.971376 
1,11,0.405079 ,0.594921 
1,11,0.059070 ,0.940930 
1,11,0.001040 ,0.998960 
1,11,0.014442 ,0.985558 
2,11,0.592193 ,0.407807 
1,11,0.033292 ,0.966708 
2,11,0.970347 ,0.029653 
1,11,0.405289 ,0.594711 
1,11,0.013270 ,0.986730 
2,11,0.007914 ,0.992086 
2,11,0.001571 ,0.998429 
1,11,0.043121 ,0.956879 
1,11,0.038819 ,0.961181 
1,11,0.279170 ,0.720830 
2,11,0.030318 ,0.969682 
1,11,0.138160 ,0.861840 
2,11,0.664386 ,0.335614 
1,11,0.758188 ,0.241812 
2,11,0.927629 ,0.072371 
1,11,0.556715 ,0.443285 
1,11,0.994975 ,0.005025 
2,11,0.970341 ,0.029660 
2,11,0.679483 ,0.320517 
1,11,0.618891 ,0.381110 
2,11,0.005542 ,0.994458 
1,11,0.984822 ,0.015178 
1,11,0.141463 ,0.858537 
1,11,0.719848 ,0.280152 
1,11,0.264181 ,0.735820 
1,11,0.479924 ,0.520077 
2,11,0.514550 ,0.485450 
1,11,0.315548 ,0.684452 
1,11,0.325045 ,0.674955 
1,11,0.043385 ,0.956615 
1,11,0.931136 ,0.068864 
1,11,0.396807 ,0.603193 
1,11,0.034672 ,0.965328 
2,11,0.287313 ,0.712687 
1,11,0.959842 ,0.040158 
1,11,0.571182 ,0.428818 
1,11,0.523316 ,0.476684 
1,11,0.005353 ,0.994647 
1,11,0.970207 ,0.029793 
1,11,0.211230 ,0.788770 
2,12,0.999775 ,0.000225 
2,12,0.997619 ,0.002381 
2,12,0.995313 ,0.004687 
2,12,0.464547 ,0.535453 
2,12,0.896772 ,0.103228 
2,12,0.982926 ,0.017074 
2,12,0.152352 ,0.847648 
2,12,0.990937 ,0.009063 
2,12,0.916564 ,0.083436 
1,12,0.994335 ,0.005665 
1,12,0.989475 ,0.010525 
1,12,0.977284 ,0.022716 
1,12,0.973338 ,0.026662 
1,12,0.991768 ,0.008232 
1,12,0.999663 ,0.000337 
1,12,0.997630 ,0.002370 
1,12,0.951348 ,0.048652 
1,12,0.011181 ,0.988819 
1,12,0.743089 ,0.256911 
1,12,0.997569 ,0.002431 
1,12,0.084484 ,0.915516 
1,12,0.817416 ,0.182584 
1,12,0.930497 ,0.069503 
1,12,0.982511 ,0.017489 
1,12,0.997319 ,0.002681 
1,12,0.999674 ,0.000326 
1,12,0.997071 ,0.002929 
1,12,0.166332 ,0.833668 
1,12,0.951407 ,0.048593 
1,12,0.936235 ,0.063765 
1,12,0.862147 ,0.137853 
1,12,0.973581 ,0.026419 
1,12,0.930636 ,0.069364 
1,12,0.095452 ,0.904548 
1,12,0.828647 ,0.171353 
1,12,0.987437 ,0.012563 
1,12,0.979795 ,0.020205 
1,12,0.242415 ,0.757585 
1,12,0.249367 ,0.750633 
1,12,0.998822 ,0.001178 
1,12,0.938993 ,0.061007 
1,12,0.999745 ,0.000255 
1,12,0.998028 ,0.001972 
1,12,0.973783 ,0.026217 
1,12,0.951575 ,0.048425 
1,12,0.780921 ,0.219079 
1,12,0.990943 ,0.009057 
1,12,0.742582 ,0.257418 
1,12,0.909627 ,0.090373 
1,12,0.999214 ,0.000786 
1,12,0.980497 ,0.019503 
1,12,0.668170 ,0.331830 
1,12,0.998296 ,0.001704 
1,12,0.909618 ,0.090382 
1,12,0.156134 ,0.843866 
1,12,0.195287 ,0.804713 
1,12,0.999708 ,0.000292 
1,12,0.999953 ,0.000047 
1,12,0.007001 ,0.992999 
1,12,0.869493 ,0.130507 
2,12,0.993414 ,0.006586 
2,12,0.931339 ,0.068662 
2,12,0.871682 ,0.128318 
2,12,0.363236 ,0.636764 
2,12,0.010342 ,0.989658 
2,12,0.320628 ,0.679372 
2,12,0.000050 ,0.999950 
2,12,0.020027 ,0.979973 
2,12,0.901078 ,0.098922 
2,12,0.794841 ,0.205159 
2,12,0.968695 ,0.031305 
2,12,0.000048 ,0.999952 
2,12,0.014907 ,0.985094 
2,12,0.000334 ,0.999666 
2,12,0.850128 ,0.149872 
2,12,0.983550 ,0.016450 
2,12,0.013878 ,0.986122 
2,12,0.002035 ,0.997965 
2,12,0.010735 ,0.989265 
2,12,0.000004 ,0.999996 
2,12,0.003893 ,0.996107 
2,12,0.000058 ,0.999942 
2,12,0.544319 ,0.455681 
2,12,0.005321 ,0.994679 
2,12,0.809095 ,0.190905 
2,12,0.013474 ,0.986526 
1,12,0.050315 ,0.949685 
1,12,0.854004 ,0.145996 
1,12,0.150862 ,0.849138 
1,12,0.003411 ,0.996589 
1,12,0.000453 ,0.999547 
1,12,0.393593 ,0.606407 
1,12,0.810576 ,0.189424 
1,12,0.985962 ,0.014038 
1,12,0.000369 ,0.999631 
1,12,0.234463 ,0.765537 
1,12,0.996236 ,0.003764 
1,12,0.008526 ,0.991474 
1,12,0.001141 ,0.998859 
1,12,0.130727 ,0.869273 
1,12,0.032838 ,0.967162 
1,12,0.998736 ,0.001264 
1,12,0.034334 ,0.965666 
1,12,0.005471 ,0.994529 
1,12,0.607596 ,0.392404 
1,12,0.768875 ,0.231125 
1,12,0.125968 ,0.874032 
1,12,0.982724 ,0.017276 
1,12,0.816767 ,0.183233 
1,12,0.893303 ,0.106698 
1,12,0.019259 ,0.980741 
1,12,0.025961 ,0.974039 
1,12,0.010369 ,0.989631 
1,12,0.570074 ,0.429926 
1,12,0.546672 ,0.453329 
1,12,0.118292 ,0.881709 
1,12,0.983531 ,0.016469 
1,12,0.053201 ,0.946799 
1,12,0.024881 ,0.975119 
1,12,0.002338 ,0.997662 
1,12,0.000175 ,0.999825 
1,12,0.971727 ,0.028273 
1,12,0.009496 ,0.990504 
1,12,0.006386 ,0.993614 
1,12,0.109137 ,0.890863 
1,12,0.019522 ,0.980478 
1,12,0.000291 ,0.999709 
1,12,0.016655 ,0.983345 
1,12,0.299089 ,0.700911 
1,12,0.019158 ,0.980843 
1,12,0.002149 ,0.997851 
1,12,0.105795 ,0.894205 
1,12,0.001197 ,0.998803 
1,12,0.004937 ,0.995063 
1,12,0.956183 ,0.043818 
1,12,0.251924 ,0.748076 
1,12,0.831886 ,0.168114 
1,12,0.005393 ,0.994607 
1,12,0.675402 ,0.324598 
1,12,0.491518 ,0.508482 
1,12,0.199163 ,0.800837 
1,12,0.885646 ,0.114354 
1,12,0.276333 ,0.723667 
1,12,0.167642 ,0.832358 
1,12,0.057070 ,0.942930 
1,12,0.287375 ,0.712625 
1,12,0.008669 ,0.991331 
1,12,0.030058 ,0.969942 
1,5,0.025817 ,0.974183 
1,5,0.982647 ,0.017353 
1,5,0.015928 ,0.984072 
1,5,0.001753 ,0.998248 
1,5,0.997921 ,0.002079 
1,5,0.054556 ,0.945444 
1,5,0.000635 ,0.999365 
1,5,0.927624 ,0.072376 
1,5,0.117135 ,0.882865 
1,5,0.594511 ,0.405489 
1,5,0.293259 ,0.706741 
1,12,0.846056 ,0.153944 
1,12,0.017487 ,0.982513 
1,12,0.269430 ,0.730570 
1,12,0.031293 ,0.968707 
1,12,0.011493 ,0.988507 
1,12,0.958436 ,0.041565 
1,12,0.949571 ,0.050429 
1,12,1.000000 ,0.000000 
1,12,0.003751 ,0.996249 
1,12,0.514954 ,0.485046 
1,12,0.626690 ,0.373310 
1,12,0.158468 ,0.841532 
1,13,0.908716 ,0.091284 
1,13,0.996648 ,0.003352 
2,13,0.997126 ,0.002874 
1,13,0.001201 ,0.998799 
2,13,0.109548 ,0.890452 
1,13,0.862076 ,0.137924 
1,13,0.991198 ,0.008802 
1,13,0.889694 ,0.110306 
2,13,0.945311 ,0.054690 
1,13,0.015153 ,0.984848 
1,13,0.966865 ,0.033135 
1,13,0.958438 ,0.041562 
1,13,0.939566 ,0.060434 
1,13,0.991761 ,0.008239 
1,13,0.885546 ,0.114454 
1,13,0.995233 ,0.004767 
1,13,0.209392 ,0.790609 
2,13,0.322020 ,0.677980 
1,13,0.981973 ,0.018027 
1,13,0.556853 ,0.443147 
1,13,0.843343 ,0.156657 
2,13,0.010600 ,0.989400 
1,13,0.201863 ,0.798137 
1,13,0.936015 ,0.063985 
1,13,0.012689 ,0.987311 
2,13,0.000977 ,0.999023 
1,13,0.983377 ,0.016623 
1,13,0.116990 ,0.883010 
1,13,0.000174 ,0.999826 
2,13,0.000803 ,0.999197 
1,13,0.163687 ,0.836313 
1,13,0.550142 ,0.449858 
1,13,0.052684 ,0.947316 
1,13,0.101586 ,0.898414 
1,13,0.932036 ,0.067964 
1,13,0.994136 ,0.005864 
1,13,0.754132 ,0.245868 
1,14,0.982519 ,0.017481 
1,14,0.268253 ,0.731747 
1,14,0.688717 ,0.311284 
1,14,0.932981 ,0.067019 
1,14,0.282610 ,0.717390 
1,14,0.826644 ,0.173356 
2,14,0.977658 ,0.022342 
1,14,0.988162 ,0.011838 
1,14,0.992112 ,0.007888 
1,14,0.972197 ,0.027803 
1,14,0.662608 ,0.337392 
1,14,0.987964 ,0.012036 
2,14,0.046589 ,0.953411 
1,14,0.226118 ,0.773882 
1,14,0.165917 ,0.834083 
1,14,0.990849 ,0.009151 
2,14,0.003942 ,0.996058 
1,14,0.608851 ,0.391149 
1,14,0.544293 ,0.455707 
1,14,0.972293 ,0.027707 
1,14,0.896213 ,0.103787 
1,14,0.968346 ,0.031654 
2,14,0.006441 ,0.993559 
2,14,0.476941 ,0.523059 
1,14,0.964547 ,0.035453 
1,14,0.441183 ,0.558817 
1,14,0.422524 ,0.577476 
1,14,0.826001 ,0.173999 
1,14,0.874275 ,0.125725 
1,14,0.999577 ,0.000423 
1,14,0.938999 ,0.061001 
1,14,0.719268 ,0.280732 
1,14,0.053626 ,0.946374 
1,14,0.031712 ,0.968288 
1,14,0.699317 ,0.300683 
1,14,0.014408 ,0.985592 
1,14,0.114583 ,0.885417 
1,14,0.010461 ,0.989539 
1,14,0.089479 ,0.910522 
1,14,0.028903 ,0.971097 
1,14,0.246376 ,0.753624 
1,14,0.063130 ,0.936870 
1,14,0.040336 ,0.959664 
1,14,0.895326 ,0.104674 
1,14,0.115486 ,0.884514 
1,14,0.251434 ,0.748566 
2,14,0.001817 ,0.998183 
1,14,0.083032 ,0.916968 
1,14,0.868954 ,0.131046 
2,14,0.006667 ,0.993333 
1,14,0.010174 ,0.989826 
1,14,0.002493 ,0.997507 
1,14,0.007637 ,0.992363 
1,14,0.007272 ,0.992728 
1,14,0.000005 ,0.999995 
1,14,0.913786 ,0.086214 
1,14,0.015523 ,0.984477 
1,14,0.232308 ,0.767692 
1,14,0.119322 ,0.880678 
1,14,0.622009 ,0.377991 
2,14,0.960662 ,0.039338 
1,14,0.013931 ,0.986069 
1,14,0.017807 ,0.982193 
2,14,0.040233 ,0.959767 
1,14,0.762301 ,0.237699 
1,14,0.985723 ,0.014277 
1,14,0.351385 ,0.648615 
1,14,0.919219 ,0.080781 
